date,state,district,pincode,age_0_5,age_5_17,age_18_greater,clean_0_5,clean_5_17,clean_18_plus,mbu_due_5,mbu_due_15,total_pending_mbu,demand_score
12-11-2025,West Bengal,Paschim Medinipur,721139,3,0,0,3,0,0,0.0,0.0,0.0,0.11
12-11-2025,West Bengal,Paschim Medinipur,721155,1,1,0,1,1,0,0.0,0.0,0.0,0.07
12-11-2025,West Bengal,Paschim Medinipur,721159,2,0,0,2,0,0,0.0,0.0,0.0,0.07
12-11-2025,West Bengal,Paschim Medinipur,721161,1,0,0,1,0,0,0.0,0.0,0.0,0.04
12-11-2025,West Bengal,Paschim Medinipur,721466,1,1,0,1,1,0,0.0,0.0,0.0,0.07
12-11-2025,West Bengal,Paschim Medinipur,721516,2,2,0,2,2,0,0.0,0.0,0.0,0.15
12-11-2025,West Bengal,Purba Bardhaman,712146,0,0,1,0,0,1,0.0,0.0,0.0,0.04
12-11-2025,West Bengal,Purba Bardhaman,713128,0,1,0,0,1,0,0.0,0.0,0.0,0.04
12-11-2025,West Bengal,Purba Bardhaman,713129,1,0,0,1,0,0,0.0,0.0,0.0,0.04
12-11-2025,West Bengal,Purba Bardhaman,713146,1,0,0,1,0,0,0.0,0.0,0.0,0.04
12-11-2025,West Bengal,Purba Bardhaman,713512,0,1,0,0,1,0,0.0,0.0,0.0,0.04
12-11-2025,West Bengal,Purba Bardhaman,713515,1,0,0,1,0,0,0.0,0.0,0.0,0.04
12-11-2025,West Bengal,Purba Medinipur,721152,1,1,0,1,1,0,0.0,0.0,0.0,0.07
12-11-2025,West Bengal,Purba Medinipur,721158,1,0,0,1,0,0,0.0,0.0,0.0,0.04
12-11-2025,West Bengal,Purba Medinipur,721422,2,1,0,2,1,0,0.0,0.0,0.0,0.11
12-11-2025,West Bengal,Purba Medinipur,721429,2,1,0,2,1,0,0.0,0.0,0.0,0.11
12-11-2025,West Bengal,Purba Medinipur,721444,2,0,0,2,0,0,0.0,0.0,0.0,0.07
12-11-2025,West Bengal,Purba Medinipur,721447,4,0,0,4,0,0,1.0,0.0,1.0,0.18
25-11-2025,West Bengal,Murshidabad,742122,2,0,0,2,0,0,0.0,0.0,0.0,0.07
25-11-2025,West Bengal,Murshidabad,742138,4,1,0,4,1,0,1.0,0.0,1.0,0.22
25-11-2025,West Bengal,Murshidabad,742159,1,0,0,1,0,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,Murshidabad,742182,1,0,0,1,0,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,Murshidabad,742202,29,4,0,29,4,0,4.0,0.0,4.0,1.37
25-11-2025,West Bengal,Murshidabad,742226,17,2,0,17,2,0,3.0,0.0,3.0,0.81
25-11-2025,West Bengal,Murshidabad,742229,0,1,0,0,1,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,Murshidabad,742304,13,3,0,13,3,0,2.0,0.0,2.0,0.67
25-11-2025,West Bengal,Murshidabad,742305,7,0,0,7,0,0,1.0,0.0,1.0,0.3
25-11-2025,West Bengal,Murshidabad,742308,4,0,0,4,0,0,1.0,0.0,1.0,0.18
25-11-2025,West Bengal,Murshidabad,742404,1,0,0,1,0,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,Nadia,741124,1,1,0,1,1,0,0.0,0.0,0.0,0.07
25-11-2025,West Bengal,Nadia,741126,2,0,0,2,0,0,0.0,0.0,0.0,0.07
25-11-2025,West Bengal,Nadia,741156,12,0,0,12,0,0,2.0,0.0,2.0,0.52
25-11-2025,West Bengal,Nadia,741201,2,1,0,2,1,0,0.0,0.0,0.0,0.11
25-11-2025,West Bengal,Nadia,741222,2,2,0,2,2,0,0.0,0.0,0.0,0.15
25-11-2025,West Bengal,Nadia,741302,2,2,0,2,2,0,0.0,0.0,0.0,0.15
25-11-2025,West Bengal,Nadia,741317,1,0,0,1,0,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,Nadia,741506,1,0,0,1,0,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,North 24 Parganas,700077,1,0,0,1,0,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,North 24 Parganas,700105,2,0,0,2,0,0,0.0,0.0,0.0,0.07
25-11-2025,West Bengal,North 24 Parganas,700124,5,0,0,5,0,0,1.0,0.0,1.0,0.22
25-11-2025,West Bengal,North 24 Parganas,743122,2,0,0,2,0,0,0.0,0.0,0.0,0.07
25-11-2025,West Bengal,North 24 Parganas,743123,1,0,0,1,0,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,North 24 Parganas,743126,1,0,0,1,0,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,North 24 Parganas,743130,0,1,0,0,1,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,North 24 Parganas,743271,2,0,0,2,0,0,0.0,0.0,0.0,0.07
25-11-2025,West Bengal,North 24 Parganas,743272,3,0,0,3,0,0,0.0,0.0,0.0,0.11
25-11-2025,West Bengal,North 24 Parganas,743273,5,1,0,5,1,0,1.0,0.0,1.0,0.26
25-11-2025,West Bengal,North 24 Parganas,743290,7,0,0,7,0,0,1.0,0.0,1.0,0.3
25-11-2025,West Bengal,North 24 Parganas,743293,1,0,0,1,0,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,North 24 Parganas,743405,15,0,0,15,0,0,2.0,0.0,2.0,0.63
25-11-2025,West Bengal,North 24 Parganas,743412,5,0,0,5,0,0,1.0,0.0,1.0,0.22
25-11-2025,West Bengal,North 24 Parganas,743422,4,0,0,4,0,0,1.0,0.0,1.0,0.18
25-11-2025,West Bengal,North 24 Parganas,743426,2,2,0,2,2,0,0.0,0.0,0.0,0.15
25-11-2025,West Bengal,North 24 Parganas,743437,3,0,0,3,0,0,0.0,0.0,0.0,0.11
25-11-2025,West Bengal,North 24 Parganas,743456,2,0,0,2,0,0,0.0,0.0,0.0,0.07
25-11-2025,West Bengal,North Dinajpur,733143,1,0,0,1,0,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,North Twenty Four Parganas,700110,2,1,0,2,1,0,0.0,0.0,0.0,0.11
25-11-2025,West Bengal,North Twenty Four Parganas,700124,0,1,0,0,1,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,North Twenty Four Parganas,743126,2,0,0,2,0,0,0.0,0.0,0.0,0.07
25-11-2025,West Bengal,North Twenty Four Parganas,743134,1,0,0,1,0,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,North Twenty Four Parganas,743249,3,0,0,3,0,0,0.0,0.0,0.0,0.11
25-11-2025,West Bengal,North Twenty Four Parganas,743272,1,0,0,1,0,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,Paschim Bardhaman,713323,1,0,0,1,0,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,Paschim Medinipur,721122,0,2,0,0,2,0,0.0,0.0,0.0,0.07
25-11-2025,West Bengal,Paschim Medinipur,721124,3,0,0,3,0,0,0.0,0.0,0.0,0.11
25-11-2025,West Bengal,Paschim Medinipur,721133,1,2,0,1,2,0,0.0,0.0,0.0,0.11
25-11-2025,West Bengal,Paschim Medinipur,721144,2,1,0,2,1,0,0.0,0.0,0.0,0.11
25-11-2025,West Bengal,Paschim Medinipur,721155,3,1,0,3,1,0,0.0,0.0,0.0,0.15
25-11-2025,West Bengal,Paschim Medinipur,721166,3,2,0,3,2,0,0.0,0.0,0.0,0.18
25-11-2025,West Bengal,Paschim Medinipur,721211,20,1,0,20,1,0,3.0,0.0,3.0,0.89
25-11-2025,West Bengal,Paschim Medinipur,721222,2,0,0,2,0,0,0.0,0.0,0.0,0.07
25-11-2025,West Bengal,Paschim Medinipur,721252,1,0,0,1,0,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,Paschim Medinipur,721435,3,2,0,3,2,0,0.0,0.0,0.0,0.18
25-11-2025,West Bengal,Paschim Medinipur,721436,6,0,0,6,0,0,1.0,0.0,1.0,0.26
25-11-2025,West Bengal,Paschim Medinipur,721445,6,0,0,6,0,0,1.0,0.0,1.0,0.26
25-11-2025,West Bengal,Paschim Medinipur,721457,2,0,0,2,0,0,0.0,0.0,0.0,0.07
25-11-2025,West Bengal,Paschim Medinipur,721467,2,0,0,2,0,0,0.0,0.0,0.0,0.07
25-11-2025,West Bengal,Paschim Medinipur,721506,4,0,0,4,0,0,1.0,0.0,1.0,0.18
25-11-2025,West Bengal,Purba Bardhaman,713122,1,0,0,1,0,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,Purba Bardhaman,713127,1,0,0,1,0,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,Purba Bardhaman,713143,2,0,0,2,0,0,0.0,0.0,0.0,0.07
25-11-2025,West Bengal,Purba Bardhaman,713424,1,1,0,1,1,0,0.0,0.0,0.0,0.07
25-11-2025,West Bengal,Purba Bardhaman,713513,1,0,0,1,0,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,Purba Medinipur,721172,2,0,0,2,0,0,0.0,0.0,0.0,0.07
25-11-2025,West Bengal,Purba Medinipur,721435,1,1,0,1,1,0,0.0,0.0,0.0,0.07
25-11-2025,West Bengal,Purba Medinipur,721439,6,0,0,6,0,0,1.0,0.0,1.0,0.26
25-11-2025,West Bengal,Purba Medinipur,721659,1,0,0,1,0,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,Purulia,723101,1,0,0,1,0,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,Purulia,723145,2,0,0,2,0,0,0.0,0.0,0.0,0.07
25-11-2025,West Bengal,Puruliya,723127,3,0,0,3,0,0,0.0,0.0,0.0,0.11
25-11-2025,West Bengal,Puruliya,723130,2,1,0,2,1,0,0.0,0.0,0.0,0.11
25-11-2025,West Bengal,Puruliya,723131,3,2,0,3,2,0,0.0,0.0,0.0,0.18
25-11-2025,West Bengal,Puruliya,723148,1,0,0,1,0,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,Puruliya,723149,2,0,0,2,0,0,0.0,0.0,0.0,0.07
25-11-2025,West Bengal,South 24 Parganas,700093,1,0,0,1,0,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,South 24 Parganas,700104,2,0,0,2,0,0,0.0,0.0,0.0,0.07
25-11-2025,West Bengal,South 24 Parganas,700140,7,2,0,7,2,0,1.0,0.0,1.0,0.37
25-11-2025,West Bengal,South 24 Parganas,743312,2,5,0,2,5,0,0.0,0.0,0.0,0.26
25-11-2025,West Bengal,South 24 Parganas,743329,18,2,0,18,2,0,3.0,0.0,3.0,0.85
25-11-2025,West Bengal,South 24 Parganas,743336,4,2,0,4,2,0,1.0,0.0,1.0,0.26
25-11-2025,West Bengal,South 24 Parganas,743348,1,0,0,1,0,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,South 24 Parganas,743351,0,1,0,0,1,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,South 24 Parganas,743374,3,2,0,3,2,0,0.0,0.0,0.0,0.18
25-11-2025,West Bengal,South 24 Parganas,743378,4,1,0,4,1,0,1.0,0.0,1.0,0.22
25-11-2025,West Bengal,South 24 Parganas,743395,3,1,0,3,1,0,0.0,0.0,0.0,0.15
25-11-2025,West Bengal,South 24 Parganas,743513,4,0,0,4,0,0,1.0,0.0,1.0,0.18
25-11-2025,West Bengal,South 24 Parganas,743609,2,1,0,2,1,0,0.0,0.0,0.0,0.11
25-11-2025,West Bengal,South Dinajpur,733121,1,0,0,1,0,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,South Dinajpur,733141,2,0,0,2,0,0,0.0,0.0,0.0,0.07
25-11-2025,West Bengal,South Twenty Four Parganas,700141,0,1,0,0,1,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,South Twenty Four Parganas,743349,1,0,0,1,0,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,South Twenty Four Parganas,743390,1,0,0,1,0,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,South Twenty Four Parganas,743399,2,1,0,2,1,0,0.0,0.0,0.0,0.11
25-11-2025,West Bengal,Uttar Dinajpur,733130,1,0,0,1,0,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,Uttar Dinajpur,733132,1,0,0,1,0,0,0.0,0.0,0.0,0.04
25-11-2025,West Bengal,Uttar Dinajpur,733134,11,1,0,11,1,0,2.0,0.0,2.0,0.52
25-11-2025,West Bengal,Uttar Dinajpur,733201,4,1,0,4,1,0,1.0,0.0,1.0,0.22
25-11-2025,West Bengal,Uttar Dinajpur,733211,2,0,0,2,0,0,0.0,0.0,0.0,0.07
11-11-2025,West Bengal,Hooghly,712403,2,1,0,2,1,0,0.0,0.0,0.0,0.11
11-11-2025,West Bengal,Hooghly,712412,1,0,0,1,0,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,Hooghly,712414,2,0,0,2,0,0,0.0,0.0,0.0,0.07
11-11-2025,West Bengal,Hooghly,712415,3,0,0,3,0,0,0.0,0.0,0.0,0.11
11-11-2025,West Bengal,Hooghly,712502,4,1,0,4,1,0,1.0,0.0,1.0,0.22
11-11-2025,West Bengal,Hooghly,712512,0,1,0,0,1,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,Hooghly,712515,1,1,0,1,1,0,0.0,0.0,0.0,0.07
11-11-2025,West Bengal,Hooghly,712601,2,1,0,2,1,0,0.0,0.0,0.0,0.11
11-11-2025,West Bengal,Hooghly,712612,0,1,0,0,1,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,Hooghly,712616,3,0,0,3,0,0,0.0,0.0,0.0,0.11
11-11-2025,West Bengal,Hooghly,712701,2,1,0,2,1,0,0.0,0.0,0.0,0.11
11-11-2025,West Bengal,Howrah,711201,1,0,0,1,0,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,Howrah,711202,1,0,0,1,0,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,Howrah,711227,1,1,0,1,1,0,0.0,0.0,0.0,0.07
11-11-2025,West Bengal,Howrah,711412,1,0,0,1,0,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,Jalpaiguri,734001,3,2,0,3,2,0,0.0,0.0,0.0,0.18
11-11-2025,West Bengal,Jalpaiguri,735132,8,1,0,8,1,0,1.0,0.0,1.0,0.37
11-11-2025,West Bengal,Jalpaiguri,735214,1,0,0,1,0,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,Jalpaiguri,735220,0,1,0,0,1,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,Jalpaiguri,735233,3,2,0,3,2,0,0.0,0.0,0.0,0.18
11-11-2025,West Bengal,Jalpaiguri,736201,0,2,0,0,2,0,0.0,0.0,0.0,0.07
11-11-2025,West Bengal,Jalpaiguri,736204,2,1,0,2,1,0,0.0,0.0,0.0,0.11
11-11-2025,West Bengal,Jhargram,721129,1,0,0,1,0,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,Jhargram,721143,3,0,0,3,0,0,0.0,0.0,0.0,0.11
11-11-2025,West Bengal,Koch Bihar,736135,0,1,0,0,1,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,Koch Bihar,736166,1,0,0,1,0,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,Koch Bihar,736172,1,3,0,1,3,0,0.0,0.0,0.0,0.15
11-11-2025,West Bengal,Kolkata,700024,2,6,0,2,6,0,0.0,1.0,1.0,0.33
11-11-2025,West Bengal,Kolkata,700026,1,1,0,1,1,0,0.0,0.0,0.0,0.07
11-11-2025,West Bengal,Kolkata,700030,1,0,0,1,0,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,Kolkata,700033,0,2,0,0,2,0,0.0,0.0,0.0,0.07
11-11-2025,West Bengal,Kolkata,700034,0,1,0,0,1,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,Kolkata,700043,0,1,0,0,1,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,Kolkata,700044,1,3,0,1,3,0,0.0,0.0,0.0,0.15
11-11-2025,West Bengal,Kolkata,700105,0,1,0,0,1,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,Malda,732101,3,0,0,3,0,0,0.0,0.0,0.0,0.11
11-11-2025,West Bengal,Malda,732103,2,2,0,2,2,0,0.0,0.0,0.0,0.15
11-11-2025,West Bengal,Malda,732128,6,0,0,6,0,0,1.0,0.0,1.0,0.26
11-11-2025,West Bengal,Malda,732138,5,2,0,5,2,0,1.0,0.0,1.0,0.3
11-11-2025,West Bengal,Malda,732140,4,0,0,4,0,0,1.0,0.0,1.0,0.18
11-11-2025,West Bengal,Malda,732204,3,0,0,3,0,0,0.0,0.0,0.0,0.11
11-11-2025,West Bengal,Malda,732205,5,0,0,5,0,0,1.0,0.0,1.0,0.22
11-11-2025,West Bengal,Malda,732209,1,0,0,1,0,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,Malda,732210,10,2,0,10,2,0,2.0,0.0,2.0,0.52
11-11-2025,West Bengal,Maldah,732103,1,0,0,1,0,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,Murshidabad,731241,1,0,0,1,0,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,Murshidabad,742102,5,0,0,5,0,0,1.0,0.0,1.0,0.22
11-11-2025,West Bengal,Murshidabad,742109,1,0,0,1,0,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,Murshidabad,742137,1,0,0,1,0,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,Murshidabad,742159,5,2,0,5,2,0,1.0,0.0,1.0,0.3
11-11-2025,West Bengal,Murshidabad,742163,5,0,0,5,0,0,1.0,0.0,1.0,0.22
11-11-2025,West Bengal,Murshidabad,742164,1,0,0,1,0,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,Murshidabad,742165,2,0,0,2,0,0,0.0,0.0,0.0,0.07
11-11-2025,West Bengal,Murshidabad,742177,1,0,0,1,0,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,Murshidabad,742308,11,0,0,11,0,0,2.0,0.0,2.0,0.48
11-11-2025,West Bengal,Murshidabad,742401,5,3,0,5,3,0,1.0,0.0,1.0,0.33
11-11-2025,West Bengal,Nadia,741123,6,0,0,6,0,0,1.0,0.0,1.0,0.26
11-11-2025,West Bengal,Nadia,741124,5,3,0,5,3,0,1.0,0.0,1.0,0.33
11-11-2025,West Bengal,Nadia,741125,3,0,0,3,0,0,0.0,0.0,0.0,0.11
11-11-2025,West Bengal,Nadia,741138,0,1,0,0,1,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,Nadia,741150,3,0,1,3,0,1,0.0,0.0,0.0,0.15
11-11-2025,West Bengal,Nadia,741152,5,1,0,5,1,0,1.0,0.0,1.0,0.26
11-11-2025,West Bengal,Nadia,741165,0,2,0,0,2,0,0.0,0.0,0.0,0.07
11-11-2025,West Bengal,Nadia,741201,1,1,0,1,1,0,0.0,0.0,0.0,0.07
11-11-2025,West Bengal,Nadia,741248,1,1,0,1,1,0,0.0,0.0,0.0,0.07
11-11-2025,West Bengal,Nadia,741501,3,0,0,3,0,0,0.0,0.0,0.0,0.11
11-11-2025,West Bengal,North 24 Parganas,700051,1,0,0,1,0,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,North 24 Parganas,700057,1,0,0,1,0,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,North 24 Parganas,700065,0,2,0,0,2,0,0.0,0.0,0.0,0.07
11-11-2025,West Bengal,North 24 Parganas,700114,2,0,0,2,0,0,0.0,0.0,0.0,0.07
11-11-2025,West Bengal,North 24 Parganas,700117,1,0,0,1,0,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,North 24 Parganas,700121,3,0,0,3,0,0,0.0,0.0,0.0,0.11
11-11-2025,West Bengal,North 24 Parganas,700128,1,1,0,1,1,0,0.0,0.0,0.0,0.07
11-11-2025,West Bengal,North 24 Parganas,700129,1,0,0,1,0,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,North 24 Parganas,700132,1,0,0,1,0,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,North 24 Parganas,700136,1,3,0,1,3,0,0.0,0.0,0.0,0.15
11-11-2025,West Bengal,North 24 Parganas,743235,8,2,0,8,2,0,1.0,0.0,1.0,0.41
11-11-2025,West Bengal,North 24 Parganas,743289,2,0,0,2,0,0,0.0,0.0,0.0,0.07
11-11-2025,West Bengal,North 24 Parganas,743292,5,0,0,5,0,0,1.0,0.0,1.0,0.22
11-11-2025,West Bengal,North 24 Parganas,743422,3,0,0,3,0,0,0.0,0.0,0.0,0.11
11-11-2025,West Bengal,North 24 Parganas,743427,5,2,0,5,2,0,1.0,0.0,1.0,0.3
11-11-2025,West Bengal,North 24 Parganas,743429,7,0,0,7,0,0,1.0,0.0,1.0,0.3
11-11-2025,West Bengal,North 24 Parganas,743446,1,0,0,1,0,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,North Twenty Four Parganas,700110,1,0,0,1,0,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,North Twenty Four Parganas,700135,0,1,0,0,1,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,North Twenty Four Parganas,743166,1,0,0,1,0,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,North Twenty Four Parganas,743289,1,0,0,1,0,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,North Twenty Four Parganas,743442,1,1,0,1,1,0,0.0,0.0,0.0,0.07
11-11-2025,West Bengal,North Twenty Four Parganas,743446,0,1,0,0,1,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,Paschim Bardhaman,713201,1,0,0,1,0,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,Paschim Bardhaman,713336,1,0,0,1,0,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,Paschim Medinipur,721136,4,1,0,4,1,0,1.0,0.0,1.0,0.22
11-11-2025,West Bengal,Paschim Medinipur,721144,1,0,0,1,0,0,0.0,0.0,0.0,0.04
11-11-2025,West Bengal,Paschim Medinipur,721148,4,0,0,4,0,0,1.0,0.0,1.0,0.18
11-11-2025,West Bengal,Paschim Medinipur,721165,2,0,0,2,0,0,0.0,0.0,0.0,0.07
11-11-2025,West Bengal,Paschim Medinipur,721232,4,0,0,4,0,0,1.0,0.0,1.0,0.18
11-11-2025,West Bengal,Paschim Medinipur,721258,0,3,0,0,3,0,0.0,0.0,0.0,0.11
11-11-2025,West Bengal,Paschim Medinipur,721260,2,1,0,2,1,0,0.0,0.0,0.0,0.11
11-11-2025,West Bengal,Paschim Medinipur,721424,4,1,0,4,1,0,1.0,0.0,1.0,0.22
11-11-2025,West Bengal,Paschim Medinipur,721516,2,0,0,2,0,0,0.0,0.0,0.0,0.07
29-10-2025,West Bengal,Nadia,741103,4,0,0,4,0,0,1.0,0.0,1.0,0.18
29-10-2025,West Bengal,Nadia,741124,1,0,0,1,0,0,0.0,0.0,0.0,0.04
29-10-2025,West Bengal,Nadia,741137,15,1,0,15,1,0,2.0,0.0,2.0,0.67
29-10-2025,West Bengal,Nadia,741138,2,0,0,2,0,0,0.0,0.0,0.0,0.07
29-10-2025,West Bengal,Nadia,741140,2,0,0,2,0,0,0.0,0.0,0.0,0.07
29-10-2025,West Bengal,Nadia,741160,2,0,0,2,0,0,0.0,0.0,0.0,0.07
29-10-2025,West Bengal,Nadia,741161,1,0,0,1,0,0,0.0,0.0,0.0,0.04
29-10-2025,West Bengal,Nadia,741165,7,1,0,7,1,0,1.0,0.0,1.0,0.33
29-10-2025,West Bengal,Nadia,741201,1,1,0,1,1,0,0.0,0.0,0.0,0.07
29-10-2025,West Bengal,Nadia,741222,4,2,0,4,2,0,1.0,0.0,1.0,0.26
29-10-2025,West Bengal,Nadia,741402,1,1,0,1,1,0,0.0,0.0,0.0,0.07
29-10-2025,West Bengal,Nadia,741502,6,0,0,6,0,0,1.0,0.0,1.0,0.26
29-10-2025,West Bengal,North 24 Parganas,700055,0,1,0,0,1,0,0.0,0.0,0.0,0.04
29-10-2025,West Bengal,North 24 Parganas,700081,1,0,0,1,0,0,0.0,0.0,0.0,0.04
29-10-2025,West Bengal,North 24 Parganas,700120,1,0,0,1,0,0,0.0,0.0,0.0,0.04
29-10-2025,West Bengal,North 24 Parganas,700159,1,0,0,1,0,0,0.0,0.0,0.0,0.04
29-10-2025,West Bengal,North 24 Parganas,743271,2,0,0,2,0,0,0.0,0.0,0.0,0.07
29-10-2025,West Bengal,North 24 Parganas,743286,5,0,0,5,0,0,1.0,0.0,1.0,0.22
29-10-2025,West Bengal,North 24 Parganas,743438,2,0,0,2,0,0,0.0,0.0,0.0,0.07
29-10-2025,West Bengal,North 24 Parganas,743711,3,1,0,3,1,0,0.0,0.0,0.0,0.15
29-10-2025,West Bengal,Paschim Bardhaman,713169,1,0,0,1,0,0,0.0,0.0,0.0,0.04
29-10-2025,West Bengal,Paschim Bardhaman,713213,0,1,0,0,1,0,0.0,0.0,0.0,0.04
29-10-2025,West Bengal,Paschim Bardhaman,713217,1,0,0,1,0,0,0.0,0.0,0.0,0.04
29-10-2025,West Bengal,Paschim Bardhaman,713315,1,0,0,1,0,0,0.0,0.0,0.0,0.04
29-10-2025,West Bengal,Paschim Medinipur,721121,2,0,0,2,0,0,0.0,0.0,0.0,0.07
29-10-2025,West Bengal,Paschim Medinipur,721139,1,0,0,1,0,0,0.0,0.0,0.0,0.04
29-10-2025,West Bengal,Paschim Medinipur,721144,2,0,0,2,0,0,0.0,0.0,0.0,0.07
29-10-2025,West Bengal,Paschim Medinipur,721148,3,0,0,3,0,0,0.0,0.0,0.0,0.11
29-10-2025,West Bengal,Paschim Medinipur,721150,4,0,0,4,0,0,1.0,0.0,1.0,0.18
29-10-2025,West Bengal,Paschim Medinipur,721201,5,0,0,5,0,0,1.0,0.0,1.0,0.22
29-10-2025,West Bengal,Paschim Medinipur,721212,5,0,0,5,0,0,1.0,0.0,1.0,0.22
29-10-2025,West Bengal,Paschim Medinipur,721222,6,2,0,6,2,0,1.0,0.0,1.0,0.33
29-10-2025,West Bengal,Paschim Medinipur,721260,1,0,0,1,0,0,0.0,0.0,0.0,0.04
29-10-2025,West Bengal,Paschim Medinipur,721424,0,2,0,0,2,0,0.0,0.0,0.0,0.07
29-10-2025,West Bengal,Paschim Medinipur,721437,3,1,0,3,1,0,0.0,0.0,0.0,0.15
29-10-2025,West Bengal,Paschim Medinipur,721458,1,0,0,1,0,0,0.0,0.0,0.0,0.04
29-10-2025,West Bengal,Paschim Medinipur,721517,1,0,0,1,0,0,0.0,0.0,0.0,0.04
29-10-2025,West Bengal,Purba Bardhaman,713512,2,0,0,2,0,0,0.0,0.0,0.0,0.07
29-10-2025,West Bengal,Purba Medinipur,721134,2,0,0,2,0,0,0.0,0.0,0.0,0.07
29-10-2025,West Bengal,Purba Medinipur,721137,1,1,0,1,1,0,0.0,0.0,0.0,0.07
29-10-2025,West Bengal,Purba Medinipur,721139,6,0,0,6,0,0,1.0,0.0,1.0,0.26
29-10-2025,West Bengal,Purba Medinipur,721420,1,0,0,1,0,0,0.0,0.0,0.0,0.04
29-10-2025,West Bengal,Purba Medinipur,721422,4,0,0,4,0,0,1.0,0.0,1.0,0.18
29-10-2025,West Bengal,Purba Medinipur,721425,1,0,0,1,0,0,0.0,0.0,0.0,0.04
29-10-2025,West Bengal,Purba Medinipur,721431,1,0,0,1,0,0,0.0,0.0,0.0,0.04
29-10-2025,West Bengal,Purba Medinipur,721441,1,0,0,1,0,0,0.0,0.0,0.0,0.04
29-10-2025,West Bengal,Purba Medinipur,721443,1,0,0,1,0,0,0.0,0.0,0.0,0.04
29-10-2025,West Bengal,Purba Medinipur,721446,1,0,0,1,0,0,0.0,0.0,0.0,0.04
